year,month,date,T2m,T500,SPFH2m,PWAT,APCP,TCDC,DLWRF,ULWRF,DSWRF,USWRF,PRMSL,CSDSF,CSUSF,CSDLF,CSULF,CDUVB,DUVB,ALBDO,CRE_SW,CRE_LW,CRE_net
1989,2,1989-02-01,285.7560685615632,257.3611897825383,0.0093000593782637,22.64653422488005,0.5102988621812335,59.139302486423006,330.7335199850428,388.5119306047559,198.657275364882,26.6630407845832,101155.0862827999,253.3768310693297,33.11617116826292,304.9116290288112,388.4943980363595,4.0943836740002215,3.425523672595705,11.46307868494556,-48.26642532076798,25.80435838783518,-22.4620669329328
1989,3,1989-03-01,286.3840813887202,257.2486039088954,0.0094730546261005,22.94818844752346,0.4945905753250081,57.79130225499844,333.3258940201838,391.7867964098711,197.810626300754,26.162175918770224,101153.96081286676,249.1605796122345,33.07329465817636,307.86217920587103,391.7670358273186,4.005649519338281,3.3878899023819007,11.942570962942767,-44.43883457207437,25.443954231760245,-18.994880340314126
1989,4,1989-04-01,287.4159106755133,257.732450420952,0.0096839054841656,23.55970872459588,0.5169608649978081,58.70761518771871,337.9618996621612,396.39921157681295,195.39463311455305,27.142885143253626,101142.86931600123,245.0254800731735,34.32881992459043,312.1564104716924,396.387945163607,3.90382507049724,3.314597732683198,11.38136762431803,-42.44491217728367,25.79422277726286,-16.65068940002081
1989,5,1989-05-01,288.2636322677536,258.1597026576168,0.009831234215703,24.09962282075393,0.5179378516203715,58.67354080446152,342.2682256649302,400.6144473374167,191.4092097444089,27.15475965418609,101128.4424561658,241.09458874795476,34.709983907951546,316.10037331420745,400.61241129009386,3.835965353285762,3.245167345181218,10.281049184931389,-42.13015474978039,26.16581630339988,-15.96433844638051
1989,6,1989-06-01,288.9819952411143,258.88128240918104,0.0100042082495692,24.729447555557257,0.5300941698701125,59.10645571651953,346.51017313592416,404.2684266731797,187.21916925053247,24.66845660202181,101131.64539386648,237.9342570516273,32.157945213340234,320.1323490804796,404.2748105387136,3.794379737877713,3.1846130825059107,9.065600759611431,-43.2255991897764,26.38420792097844,-16.841391268797963
1989,7,1989-07-01,289.4078044468527,259.3994762551241,0.0102138887735775,25.621106423374854,0.5411811607492465,58.36126847896153,349.0588031894016,406.406943413778,185.4698383996292,22.446889735090764,101131.10213298684,236.32177994613164,29.359200211274665,323.42846793095384,406.4098032426882,3.787003421755856,3.168818527257431,8.751889626766271,-43.93963107031854,25.63319508735799,-18.30643598296055
1989,8,1989-08-01,289.23273350314673,259.3038750267743,0.0102502589868167,25.46783072020087,0.5323050986176201,58.74267525894152,348.55446516213885,405.42537822765246,185.42085219596183,21.047707369729466,101131.7832422619,238.0583179784552,27.62324426319998,322.7073674010623,405.4306772966911,3.813176277767083,3.175816569060524,9.258082033644955,-46.06192888902285,25.852396830115197,-20.209532058907655
1989,9,1989-09-01,288.619409128393,258.796989382927,0.0098870280395785,24.30731364613517,0.518943954974862,57.68403061241582,343.8228051757273,402.2994949739967,190.81289957385832,22.234509343956876,101126.56185887817,242.90430262961337,28.55361363600312,317.93272981746543,402.3151990412015,3.868332410800412,3.2489555013654794,10.226184821751596,-45.77229876370882,25.905779425466676,-19.866519338242142
1989,10,1989-10-01,287.5539480942535,258.0026266328768,0.0095668919258373,23.305600803811583,0.5143376639188171,58.06632645015456,338.33705584278886,396.77175530432174,195.06923219912355,25.76294978790236,101125.8422583268,248.9033801922201,32.45539606851833,311.9421896009111,396.781783526893,3.9757640465231994,3.332348919611883,11.02586069772825,-47.1417017124806,26.404894464449,-20.736807248031596
1989,11,1989-11-01,286.3244980764361,257.3507970147338,0.0093393873363357,22.835453383035475,0.5021395138410857,59.10801546562356,333.10560060281256,391.05854815359874,198.81859817031983,29.41589690327313,101138.09514010878,253.9927479126443,36.3143240607122,306.94818708130833,391.06310933175206,4.086138154286052,3.416186585238755,11.09452359099921,-48.275722584885386,26.16197469965755,-22.113747885227838
1989,12,1989-12-01,285.8224227442328,257.43325994160625,0.0092070912284399,22.45596274419885,0.5026725494314351,59.225675867952894,330.92549828645707,388.5392797215253,199.87958553692675,29.90141908294365,101132.65385765384,256.7236174789126,36.61642995829848,304.99652982187314,388.53092202468736,4.149522823940554,3.4497105558279832,10.652015472127172,-50.129021066631026,25.920610767745984,-24.208410298885042
1990,1,1990-01-01,285.57879289566966,257.47271259633413,0.0093677241204355,23.053829587627263,0.5214918648193694,59.3376841343305,331.35329641909954,387.73202159947215,198.3511248584708,27.90210415343343,101147.62752430091,255.72610824935745,34.55856661840394,305.4192043010698,387.7186725271068,4.157310028457737,3.450931545708717,10.712456063454908,-50.71852092591615,25.92074304566438,-24.797777880251772
1990,2,1990-02-01,285.8252385435206,257.3745128826521,0.0095132314000706,23.28708667253487,0.4937337878850774,58.386770070947726,332.3433867560856,389.312990394784,198.5226834471632,26.573843401430423,101154.61619237528,253.0271539991392,33.136390594349656,306.7238804830069,389.29432617033103,4.104068592214905,3.4386592474448103,11.507624035288906,-47.94192335905677,25.600842048625736,-22.341081310431036
1990,3,1990-03-01,286.83586300437435,257.7325877204962,0.0096706951341941,23.724936807146943,0.511895510621813,58.51243812200437,336.51426886841364,393.7612510807707,196.0834842611333,25.740665869527067,101148.19818077632,248.7283407878089,32.73613624839111,310.431862832506,393.7461951903792,4.006417533059834,3.373258064259881,11.793607628473747,-45.649386147811555,26.067350145516116,-19.58203600229544
1990,4,1990-04-01,287.68797365210963,257.9746854148571,0.009816091973508,24.126858434085783,0.5074883417488637,58.57702783242594,340.0077901314498,397.9136633176678,194.28651293349577,26.372581519746586,101147.33693247812,244.7667981174908,33.75858168629579,314.03518861220823,397.9086203083636,3.916483787123303,3.315336994982478,11.238408279670214,-43.0942850174458,25.967558509937362,-17.126726507508437
1990,5,1990-05-01,288.63035552152303,258.6690587921051,0.0100067533235974,24.71260441547984,0.5235460867470162,57.826278621909445,344.19589705001005,402.305694592191,191.28364913691408,26.219736096404155,101139.39424660492,240.83189767055563,33.78525581548069,318.33107415706985,402.3164724197919,3.8447476066710102,3.2541819248813786,10.011303564313094,-41.98272881456501,25.875600720541115,-16.107128094023892
1990,6,1990-06-01,289.2058762248749,259.26514751187017,0.010101620683146,25.14864454615725,0.5336415144019179,57.91229726879713,347.56047461252035,405.3041939521642,186.33424161481705,24.26027129132733,101140.78798481202,237.7036332693259,31.52268128057112,321.5974700204002,405.3045739396397,3.8004369793863457,3.1793992955812165,8.898056552620073,-44.10698166526507,25.96338457959564,-18.143597085669427
1990,7,1990-07-01,289.5263486332315,259.5831237300648,0.0102876058260597,25.792399699579327,0.5360789890642866,58.05755480257719,349.79839159953974,406.8844290083324,184.8060322415511,22.01637703881137,101135.94729558151,236.1908198393658,28.91842259731847,324.2913652843122,406.88962316162434,3.791998023006938,3.164891801788684,8.619823290333432,-44.482742039307595,25.5122204685195,-18.970521570788094
